feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
-1.0198048606626888,0.9829693298759428,0.3138138441430527,0.18002717241566235,0.6820505659159917,-0.09263580964778895,0.718343072596537,0.41984226654474643,0
0.5536246807018197,1.9740950259271979,-1.0875063462923387,-1.5583573790657637,0.2962736860804114,1.1844692691938739,1.4455848014305008,2.2847486733091715,0
-0.8400140308230055,2.9203347956687535,0.1881208664895948,-1.2941077429068968,1.5998210885325763,0.3158602245038896,0.6771776931861474,1.0466391420083296,0
2.915407488021088,0.3604216381607239,-2.1178999807183647,-0.2205436878327771,-2.964650106531383,3.6316457209371604,-1.4525995310066038,0.7421760586841555,0
0.31612786302138995,0.7351688583065187,-0.6215793979080885,0.6670456659303151,-1.1322997980114362,1.7549303191160304,-0.7953532733839511,-0.4262076840857345,0
2.2652344795524444,-1.7533888861917672,-1.06808321792588,-1.0000675786648505,-1.1912589491266887,0.20357544546447626,-1.0233454361807848,1.2127572404324634,0
0.9263306960887483,-0.129542329881563,-1.1746786688773247,1.050521682911283,-2.0923449391283127,2.2265439655797428,1.0767880732023003,-0.832375559799455,0
2.326124062947481,0.628467295929976,-1.8860022094268967,0.20826156394121198,-2.8035140946543233,3.6071370788997097,-1.3032100063288947,-0.6894811562067276,0
0.6966550874091679,1.2781751967716721,-0.7136189724254605,1.856874186620401,-2.5236738289822642,3.5967432505664374,0.28851221627814155,-0.17346803397911487,0
1.257258222490439,1.3362827001218969,-1.0670071070040579,1.0356049310270847,-2.403789556371567,3.5663715103925426,0.6986865705921547,-0.0727776921646959,0
-1.260009591577171,1.7038950031192666,0.6897558105093164,0.7122159393580427,0.5118503702259408,0.5387100547729098,1.0787354820739234,0.4770951688989614,0
1.2609711264257446,1.6540664733000074,-2.0479578388315476,-3.0548024763078203,0.6562073026277182,0.7067493142346513,-1.7865184202092217,-0.6268644433755308,0
0.9867257392520652,0.3451385165627501,-0.3827779661730015,0.37088271665003436,-1.2619074677523094,1.6197337491051602,0.26552607176765225,0.1331982013447135,0
1.2025925522170406,0.44913979791642744,-1.4559010640169971,2.2090015127631206,-3.4592475950349213,4.082248634540557,3.336656593928218,-0.08620193050121902,0
-0.24808845393162704,-0.022153701152195726,1.2013794783296716,-0.35953618420053,1.0042887860467355,-1.181641989082214,-0.9446192366750628,1.1160364954762823,0
-0.5142936605929576,0.13683097661222043,-0.20293561725907683,1.1781769155574584,-0.7098808259855602,0.8326991331870941,0.7500288828212099,0.683971336899378,0
-0.45753835538298304,2.0195557688214127,0.27827697909591453,-0.8141006881629167,1.0048469367924098,0.3137950965992884,0.14141385504770954,-0.7726001493850003,0
3.60893914578055,1.7938847202471604,-2.4856451380983664,0.9434509298397404,-4.760015993973721,6.5469982470679735,-1.1268643401273886,-0.18040466492328208,0
1.8563102516773655,-2.2858352164095503,0.07526641500292763,1.0462749622714123,-2.1063804604905174,0.6595327035036226,-0.8846199989330343,1.1972633707989349,0
0.6433124138566995,0.8220530458802014,-0.8680422827577889,1.192840045511204,-1.9434476422031324,2.6918361318894806,-0.21366562744669584,0.5111551138176963,0
-1.0816022033468569,1.6939611050461023,0.3212920950073248,0.09771762007418072,0.746869012714687,0.3297873448659594,2.0403002176534,0.48611165453781474,0
1.3575518853042112,1.3220216611501816,-1.082302906333883,0.30290170753046974,-1.859033369839027,2.9963643747989455,-0.3929653328486549,-1.4624692818324965,0
0.4387860016379235,1.0787675622173114,-0.36400724174000354,-0.9950494390432019,0.276936799228347,0.5105337996533095,-1.2254773553282603,-1.4128795149988973,0
2.215039223934538,-1.4571410438021193,-1.0852103502337103,-0.5421077876722409,-1.5752190642516064,0.8070111086212066,0.03461171921669902,1.4409638789440757,0
2.630920593561815,-0.6225094857280538,-2.1172976299999204,-0.8667023014780803,-2.1157893267417847,2.0600449740541045,0.6462164257284052,0.03972487205540414,0
-1.073625250853341,2.3392603072497704,0.6129590320475959,2.267545772049943,-1.0443130419350621,2.6071688051471007,-0.27007777913349423,-0.6978998746068289,0
0.6168418336601136,0.004662689672275011,0.2828750884270874,0.48916366682237267,-0.7730165095715105,0.7995676432619722,0.3038708294510877,0.7963145207455594,0
1.3896536298281659,-0.6250659411222954,-0.5010001013676102,-0.4187614006693252,-0.8682218187505351,0.5647405595866916,0.7371383801343131,-1.6188453385871926,0
2.3782410785596544,-0.6757584241169532,-1.6545894146556053,-0.21352195869276636,-2.2823840651492366,2.1425253184630764,0.6036481254329819,2.4913451854433597,0
1.4187326454299274,0.17403006539276566,-1.2155401432227095,-0.020275372665384372,-1.594748104716061,1.9418842191687213,1.4758804496912101,0.48785733184070623,0
1.407886407594758,1.935119851342096,-0.9184746791579581,1.332894314075068,-2.758533559094375,4.340220212800127,-1.0848865262475529,0.18130132159812065,0
-0.029685836332247195,4.297878147559892,-1.5839622784338268,-1.4837803908065195,0.2876579408196266,2.8305996709784846,0.7653077744729168,0.6779624415265656,0
0.8444649638399122,-0.3247387870298457,-0.264148990857888,-1.9004489437525596,0.8933838088268345,-1.0966430644923195,-1.3128997960794733,-0.01397566727969333,0
-0.06691063107038087,2.6424293738867184,-0.8237829169393376,-2.337404776178331,1.496656243571691,0.35500260877957696,1.4490164556087959,0.48114431680043046,0
-0.33031681176875294,2.3133449537934982,0.1403533781358648,0.16336507478620077,-0.010210861070824251,1.5880919227318808,0.1538340579343119,0.858517747984017,0
0.6752908806596435,0.8906065566813466,-1.0547195470489843,-0.15218912581479627,-0.9009031591671417,1.6769111406682367,0.30113325237284133,1.2290153032796765,0
0.6742128360776836,2.837511480995192,-1.7404854650849657,-1.8490023698319666,0.11003841435798467,2.0429641892551227,-0.9167144660517896,-1.2139493720107781,0
0.7344997288917248,1.552244276956329,-0.7834075268490663,3.414602639133483,-3.9365391152445133,5.26035591458392,0.4900905903511383,-0.6989219535261723,0
-0.2663296295490756,1.5521567147734792,-0.1975576389142657,2.9968544961092602,-2.5656494353379333,3.746548165453104,0.9716658567595026,0.21403911406623988,0
0.04727801317563951,-0.028542120909442303,-0.711010163202197,0.7793537608167622,-0.9995513155513833,1.087310149752242,-0.8233558412827119,-0.28960392809809105,0
0.6422061526827926,1.9500517527851136,-0.4682654137345358,1.0164877837602226,-1.7128106111027837,3.1954706621185904,-0.3643007603368263,-0.11526531922144756,0
0.20572503537656783,1.6332922592213532,-0.41774008767269766,2.0531729000158823,-2.2189916988023146,3.4809334778354755,1.5290958995267607,-0.6732987638577698,0
-0.06176837112578615,0.35442870398408755,-0.48033743669262485,-0.20685951517872336,-0.005408820276614962,0.29525546119777274,0.49089227995719903,-0.8727392437646202,0
-0.6503812162529523,1.6222980761500594,0.13043593119660546,0.3257477019608017,0.1466221625108286,0.9363670270376361,0.5542190629821142,0.756660424658456,0
3.727556118283642,-1.5771990863852863,-3.339199305216714,-3.0196435696502766,-1.5523033608830827,0.9703492401409193,1.380422502436675,-1.305838939045066,0
-0.11882737932940435,0.8024422642853807,-0.3156823456262907,1.163581973707541,-1.1005023848488258,1.7237990395206624,0.13308958914600197,-1.0758249016206674,0
0.3973782397300678,0.05175007764177464,0.4939134226217772,0.32795570790411577,-0.3818791007254533,0.39838543104216007,0.011878889409558903,-0.44315004442968564,0
2.1365431699527537,-1.567449855235124,-1.022381403319012,-1.0272003599992212,-1.0648575291289686,0.19233772800788707,-0.40933257630089825,1.1277360407807064,0
-0.1029389029637251,1.9171180809487356,-0.2067949661833618,1.2329873706108345,-1.214330423048543,2.6041694691534767,-0.8492651269513717,0.09310681806725907,0
-0.25084919329047173,3.524430272017308,-0.8118992797872113,-0.9509083203225732,0.3866604373156173,2.1099212702030847,-0.02024450837682467,-1.3592392410938043,0
0.05254549630289107,-0.3212734038325289,-0.7047648663198027,0.9555573756149516,-1.1286270431525827,1.0179987521386948,-2.5384242419604233,2.5156854214418036,0
1.0052009538930302,1.7849056352565116,-1.3369335053599856,-0.5193015642942065,-1.0288732561599658,2.467991404313961,-0.28619365519416873,-2.1350462559823065,0
0.5465964951672485,3.143555825407981,-1.7457635560139382,-1.8459646805902235,0.1789013909755357,2.179571226817875,-0.8893464346833517,1.0232200573009336,0
3.0352600853496496,0.8925580721831367,-2.286369945904049,2.1397152413746543,-5.188916970140145,6.328168242979137,-0.3404649662146903,-0.43357902041821217,0
0.13610554640145844,1.9608090781745566,-0.5442640142646464,-1.5104678038985986,0.8046622173827355,0.5808647164383473,-2.375701505055327,-0.192273850552352,0
3.49107801980782,-3.8391728457528878,-1.2551311154293665,0.1571569094573677,-3.0351978351490025,0.732566692321341,0.5365342196579336,-0.07455501401702659,0
1.9129502634416635,1.4871409460808889,-2.7164273483170343,-2.7759679309473633,-0.34988406097449865,1.7221208918771476,0.8701878316490698,0.32495420620481685,0
-0.5648477506427321,3.0687070210448644,0.12927098683845317,0.6702898046890655,-0.3284486284113746,2.434352076843442,-0.9069019661166215,-1.2256126622671448,0
0.7610990854923338,3.0605378550667415,-1.8468761182250628,-1.2303008909510722,-0.5482791965607183,2.893704926042302,0.015859358496370757,-0.47908782157176943,0
1.4301346202811787,2.202284061460304,-0.8670091612701751,1.7451765348745703,-3.127838603882867,4.904241296082953,-1.8874008655275993,0.34158670837253835,0
2.308702542850586,0.5315241180095509,-1.966219896791653,1.1929287629663974,-3.658749147839671,4.434305468198784,0.7838311352284119,-0.3722006498852601,0
-0.3206623193379188,1.3143792682714843,-0.22051337962833872,2.083162852796981,-1.7330499894554718,2.718394875926453,-1.4790907837381706,-0.5098628445519457,0
1.6675547402316282,0.973292026415749,-1.9825188990103768,-1.9971515633927877,-0.4792727589666097,1.4210410406250962,-0.9260062983564924,1.1962548119619312,0
0.0022291815534287718,1.3219066459685684,-0.4035569692011661,0.5158342637199524,-0.7169848717601514,1.6985319185984125,-0.061194219594871195,-0.6252205435079077,0
-0.07869423976501544,-0.3562044450475348,-0.6871403052589982,-0.37519308308437616,0.12083193095161618,-0.30868488303755237,0.1639859818828385,-0.7706306798096203,0
-0.3283368844122436,1.6393456467462453,-0.06764163748645469,2.2522873273755293,-1.8333151956565907,3.032540025714967,0.9396746106122286,-0.995513014555371,0
-0.45529819661946513,1.7095659231296971,0.02542727631152286,1.3082306741165444,-0.8946250238708402,2.093972871572135,0.47365223123221567,-0.8641314600071827,0
1.567688845905792,1.4793588079166833,-2.030828233380463,-1.4339175794749817,-0.9448951188181407,2.255808473884355,0.20704549094449007,-0.003993184436289774,0
-0.5042572060892088,3.0985189564872564,-0.6079867219322165,-2.8369144699485465,2.314022738004696,-0.2131119510558122,-0.6371490703551467,-0.7724078028526358,0
4.041628321508034,0.7173089477554875,-2.7430741112280153,1.206839900040515,-5.340274620630376,6.443130145067779,1.5086642987197132,0.17518807158568692,0
1.5914151278833248,1.1200015868529265,-1.86035275686708,-1.353093947120475,-0.9322574069109859,1.9781549443909094,-0.05042248676973993,-0.4536920706623496,0
1.0902577287812276,1.044087105477952,-0.8930745730200538,-0.696352446880087,-0.6976397120608724,1.571380391507979,0.37874694653656804,-0.48817014032875966,0
1.7535513467533614,0.14621167889696696,-1.7986888015383395,-0.3069717109844785,-1.848912108102289,2.2542220829590205,-0.4149656024133855,0.7899302521522623,0
1.8876674773197708,1.3339492794303367,-2.5223651731656744,-2.3776509542592352,-0.5777080545710105,1.8327519228566989,1.2479050479474456,1.3513904678578688,0
-0.18719385823157686,0.7538914093161639,1.1612676523277812,2.0741994955514462,-1.2029813160352587,1.6517846638716507,-0.29236546076628395,0.27060664179413785,0
1.6851822896762971,0.9604934241513763,-1.3403575064522166,2.21350798648826,-3.8249279272021304,4.821676452448369,0.6084870324268353,2.843157073139952,0
2.382867049745836,-0.3253935320024317,-1.9234941076960754,0.33776620699260607,-2.89827515989056,3.0502366673441705,-1.2113439912539057,-0.7432837094929718,0
0.9890520571498884,1.2363732334200483,-1.0028995746736742,0.9160862559354248,-2.06107374824095,3.1260286320268227,0.9181854802626532,1.8284071237218555,0
-0.6745659613610138,1.4511631666296263,0.8633878276294231,-0.728573189748404,1.3887300713540163,-0.54220243967924,-1.74277537789603,0.04462016484005302,0
1.0190467864790373,0.4687535322995596,-0.6909042744773892,-0.768893486284215,-0.45062062575713624,0.8945705803624358,-0.24223736184456662,1.1064485784778204,0
0.6221457161525528,-0.9649962439955302,0.9746041600226318,1.4686873652826695,-1.2480843358934532,0.5541892394815509,-0.9230767971278767,0.24568344712476914,0
1.2460059084079496,1.6238977870789655,-0.6841377934695436,-1.4910126353820483,-0.09508726702779624,1.333319160209931,-0.30277240279996454,-0.8736677052961154,0
1.9343656449214646,-0.1486550263872004,-1.6867862459505623,-1.8733334978030638,-0.5769677218488305,0.7260156694755533,-1.6730364263842636,-0.558040071110536,0
2.0761742633649494,-0.04033450332935251,-1.781860902764564,0.20186792560952072,-2.5098614083152597,2.82036252062647,-0.754771129770536,-0.6142720701252553,0
0.8175812606808059,2.5909306170753164,-0.5337259370322645,0.2893054084147013,-1.3031380435488826,3.2269322397981526,1.1288240489134147,0.07810350474719725,0
-0.2522032655068498,1.263658961340218,-0.35142593220108354,1.5368081314961883,-1.3690303446305414,2.3206440010469693,0.14111494648140707,0.6511858608861062,0
1.3042576890426516,3.077665455360529,-2.544958007688459,-1.3502671438789273,-1.1566700994233172,3.6230432569583177,2.047625243977132,-0.07606309657835306,0
-1.9084624498919487,3.930573820275794,0.9961738435842658,-1.0300848636040176,2.4527673366999063,0.015507164226562065,0.11848316020864319,-0.5273945488541205,0
3.5092303210961955,-0.9012803586075999,-3.038989340751262,-0.8424216741659163,-3.1751381936000467,3.0855282248273337,0.0637697505952879,-0.5376084963641606,0
-0.13463780944484816,3.07241084404029,-0.7321699592135398,-1.078096169442857,0.4755734852778991,1.700938031044276,0.37414674854565616,0.28404380128214857,0
0.25594708071413785,1.1184640622360578,-0.5558490699707858,1.8474147548068471,-2.098809701736293,3.0146680237225287,-0.22026040038189526,0.1593075245588819,0
2.0162519623695125,-0.33940575464629164,-1.9944504013274944,1.1616986952982562,-3.3509110811811476,3.504045611402411,0.45667050495314043,0.2431304823867028,0
1.1576979118237196,1.113454214154327,-1.0345607521538749,1.6483529771942993,-2.8205437729037435,3.8377147683310415,-0.01611294145862162,-0.23595863815163642,0
1.72487265814625,0.377301826468586,-1.433824657476108,-0.31048904916006914,-1.6888820569671377,2.212143510887405,-0.29560797784984033,-1.0025219028477712,0
0.19695666762072528,2.7872128646200567,-1.0337820332379535,-1.3358188351439755,0.33768103197436594,1.6871147880574386,-1.4711630497243877,0.03371203858566684,0
2.131635090430008,1.3322611680662013,-2.4688276854939137,-0.4455320515895893,-2.395378353235674,3.7206278290934076,0.83052671929726,1.2791527029593475,0
1.8823697310835066,0.1598240333348694,-1.431366010734603,0.13340483570168038,-2.1712548720323905,2.567185262655019,0.11550804544989385,-0.671427146500142,0
0.16713230217686692,-0.2998142693964776,0.8208064145408869,-0.43491600743534575,0.6124908870259133,-0.9162997179479229,-0.7650349663168163,0.20331997440689015,0
-0.8144187183082812,5.530446379543592,-1.251458490505425,-1.302673207521544,0.7767050197905496,3.1175569803006664,0.28252471872551993,-1.2368545235898103,0
2.3576232718720225,1.3979849043371682,-3.1971514548056597,-2.686913291693572,-0.9619183890197953,2.3572083517060554,-0.5795927259986696,-0.09814105643612231,0
-1.0934521547208464,2.9840227901342824,0.7128488684792678,0.11647656775977722,0.8025451918801683,1.127611949089764,2.134163950862112,0.1229976710121467,0
0.9915165813220073,0.7158001765100068,-1.0681977012802266,1.1488568010147588,-2.2484701369912967,2.9661696184771036,0.9976660767811084,0.8740701885801127,0
0.822250902084457,0.5212638548933474,-0.8753306052101725,1.1314601764907115,-2.0074309219808795,2.556821206784853,-0.11622255399927635,-0.39445226716317877,0
4.414240095487907,-0.1781491669529467,-3.1483515926744934,-0.08876443204839579,-4.616904336841663,5.124497542961401,0.5008051968409897,0.15033888928284245,0
-0.45240412928663876,3.677542467075718,0.3908320445040758,1.5444739450463796,-1.1008532537847862,3.636173592702402,0.40991226265849945,0.6579342606526555,0
-0.3533842813171044,0.8039144821233264,1.0156941270713755,0.3486788068866711,0.3357997909578133,0.09830979051102817,0.33662865683788856,-2.931583584587994,0
0.7877714858702229,0.9518023643374274,-0.8144327181953248,-1.5599534656843272,0.3135478997391199,0.44024946980217716,0.515215984579487,0.960353068874298,0
0.830132549936201,0.18819976342073053,-0.33369139322679353,-0.8855664403398487,-0.03373827811405716,0.22669043585254411,-0.7256445598010967,1.3030883546838568,0
1.2099082999504054,0.8045426895263041,-1.23006301766508,1.891466956714542,-3.1263381853553014,3.961605630518793,-0.0034697888908556194,1.2712745162980117,0
-0.5563877013342535,1.0953038240845634,0.7846814646325586,-1.3928900339582306,1.8615887522509578,-1.2675370181555392,-1.1557803222201337,1.5943659934262773,0
0.9014781920360204,1.6019170877848814,-1.368955890763589,-1.9226823238426,0.2524687441255582,1.0114119115889395,0.7777930608634025,0.35784285699975127,0
-0.4617397536474288,3.5681625974918276,-0.8084422130541388,-2.2080293517234053,1.622022064106518,0.8509247022566079,-1.0790120901582132,0.6672440634899799,0
1.9613848200797945,-0.4346688117831863,-1.5161336408257127,-1.5905834796786982,-0.7453521052772594,0.6870616300913832,2.547194095096503,-1.0356041710739934,0
1.1652419584527485,0.802201863336679,-1.148246773760817,1.1383236154491847,-2.4130987607377135,3.2106254701844428,-0.6239799194547349,-0.3907103543574593,0
-1.339183923895622,7.6631122655587856,-2.130471428758554,-3.36602653478247,2.4069368000828857,2.970074891302939,-0.3303635827574627,1.406794609222105,0
-1.8278667957918522,1.3112887677254315,0.7780398704209788,1.8108365316715216,0.0752470655676909,0.6911959567350361,1.2636775860102833,0.5374428456134381,0
0.14146812317737478,1.4831785021278283,-0.6046591045351485,3.5971658525996437,-3.5575418221038992,4.781286910637597,1.5435305615115607,1.3089812871351045,0
3.0911201310258116,-1.5141522144978947,-2.492024515607177,-2.479910058881641,-1.1752756323017888,0.5189270407178883,0.776790115592811,2.000644788381416,0
5.1400355560942215,-0.04787529696945536,-5.470793881656065,-0.7280301709314236,-5.612288823732155,6.496589829209106,-1.2511616925152678,-0.991935237954609,0
0.7377101084798117,1.5846802107387084,-1.4352873440110017,-3.399696066944233,1.6153528521249891,-0.41373420581889486,-0.5711703499956398,0.6738671281211559,0
-0.7329259032847912,3.7468645159209446,0.6352354168685637,2.65232551079685,-1.73653382993056,4.310245955559563,0.6900885154658604,-0.876133442708073,0
-0.06833503270718944,-0.48668416608661746,-0.742895767456698,-0.4950508398113498,0.20232656246283298,-0.47788415049042476,0.6773225789511733,0.7527173241852072,0
0.4432218939331457,1.8836867198043152,-0.49769050781808066,1.2236216585957869,-1.7446122622979046,3.178329727970567,0.7863648519494245,0.5252013199712867,0
1.9544973192200987,0.6085866630598437,-2.130706604690093,-1.9252099242207605,-0.7942844134563869,1.5195293212861025,0.23212801984261205,1.3006035731792056,0
-0.38302091757863854,3.223387786333586,-0.4923598051930307,-1.0022768881020103,0.6899517505575203,1.5513080813612499,1.3414773361913208,-0.48926281401932814,0
2.3308932417733206,1.3124006007359568,-1.7548707794952774,0.6579125550013281,-3.1908295038800483,4.470279683997794,0.36855758324363597,-0.22711076992878024,0
0.645014669584353,2.7169152340244667,-0.5509513236221535,1.6349993716169253,-2.339481600890203,4.38490028646088,0.06877601223442019,-1.9198391886681867,0
0.25716717909038733,1.2032781211421752,-0.5728257002506221,2.4293385544617436,-2.6115053099784964,3.606968501431501,-2.4562094825345624,0.36496094130864565,0
3.0146096260440824,-0.5560199274102231,-2.6488413510510536,-1.0105083252854286,-2.5154542839476357,2.5854033759235375,-1.7376603605993501,0.3033251946584746,0
0.5342396253167603,1.1266774968267965,-0.5066526938078144,0.6055597566001178,-1.2295397222217654,2.1236234621856442,-1.6316254644484036,-0.20230680607447862,0
-1.3305107738673159,3.151855009136565,0.8951454384408453,0.0364497819820111,1.1161015908267755,0.8927111849785851,-0.16924967646063158,-0.7782212571694345,0
